date,country,continent,flights,new_cases,stringency_index
2022-02-04,India,AS,867,149394.0,73.89
2022-02-04,Iceland,EU,60,0.0,35.83
2022-02-04,Italy,EU,1115,112956.0,52.14
2022-02-04,Japan,AS,1075,99299.0,47.22
2022-02-04,South Korea,AS,236,36347.0,43.45
2022-02-04,Kazakhstan,AS,57,6773.0,59.26
2022-02-04,Lebanon,AS,48,9446.0,45.87
2022-02-04,Lithuania,EU,54,14876.0,26.71
2022-02-04,Luxembourg,EU,84,0.0,54.53
2022-02-04,Latvia,EU,60,0.0,41.07
2022-02-04,Malta,EU,31,0.0,45.43
2022-02-04,Malaysia,AS,275,7234.0,40.03
2022-02-04,Netherlands,EU,585,0.0,48.32
2022-02-04,Norway,EU,377,17534.0,25.0
2022-02-04,Philippines,AS,240,8321.0,57.4
2022-02-04,Pakistan,AS,8,5853.0,57.96
2022-02-04,Poland,EU,373,47534.0,45.37
2022-02-04,Portugal,EU,417,0.0,35.19
2022-02-04,Qatar,AS,259,1183.0,52.46
2022-02-04,Romania,EU,113,32671.0,50.93
2022-02-04,Serbia,EU,59,15623.0,36.11
2022-02-04,Russia,EU,978,168201.0,48.61
2022-02-04,Saudi Arabia,AS,28,3852.0,43.89
2022-02-04,Sweden,EU,314,28295.0,37.62
2022-02-04,Singapore,AS,182,13208.0,46.28
2022-02-04,Slovenia,EU,26,0.0,47.87
2022-02-04,Slovakia,EU,20,19533.0,44.58
2022-02-04,Thailand,AS,15,9909.0,40.28
2022-02-04,Turkey,AS,814,107530.0,33.27
2022-02-04,Taiwan,AS,191,,25.07
2022-02-04,Ukraine,EU,124,0.0,47.78
2022-02-04,Vietnam,AS,153,11594.0,63.89
2022-02-05,United Arab Emirates,AS,547,2114.0,40.78
2022-02-05,Austria,EU,371,36930.0,53.65
2022-02-05,Bangladesh,AS,24,8359.0,64.81
2022-02-05,Belgium,EU,347,25963.0,30.03
2022-02-05,Bulgaria,EU,59,0.0,43.96
2022-02-05,Bahrain,AS,29,7273.0,37.39
2022-02-05,Brunei,AS,1,373.0,50.75
2022-02-05,Belarus,EU,27,7350.0,23.15
2022-02-05,Switzerland,EU,722,26328.0,50.93
2022-02-05,China,AS,123,466.0,79.17
2022-02-05,Cyprus,AS,53,2907.0,43.06
2022-02-05,Czechia,EU,100,33937.0,37.47
2022-02-05,Germany,EU,2053,0.0,38.68
2022-02-05,Denmark,EU,232,40179.0,14.45
2022-02-05,Estonia,EU,30,0.0,45.38
2022-02-05,Spain,EU,1033,0.0,38.55
2022-02-05,Finland,EU,145,7381.0,24.72
2022-02-05,France,EU,1233,0.0,44.56
2022-02-05,United Kingdom,EU,1683,76644.0,36.8
2022-02-05,Greece,EU,130,0.0,73.97
2022-02-05,Hong Kong,AS,90,,65.74
2022-02-05,Croatia,EU,22,8094.0,31.86
2022-02-05,Hungary,EU,79,0.0,28.57
2022-02-05,Indonesia,AS,33,33729.0,60.79
2022-02-05,Ireland,EU,235,6061.0,17.59
2022-02-05,Israel,AS,76,38288.0,45.09
2022-02-05,India,AS,824,127952.0,75.75
2022-02-05,Iran,AS,1,36908.0,62.04
2022-02-05,Iceland,EU,42,0.0,35.83
2022-02-05,Italy,EU,887,100900.0,52.1
2022-02-05,Japan,AS,995,100949.0,47.22
2022-02-05,South Korea,AS,378,38680.0,43.45
2022-02-05,Kazakhstan,AS,50,5865.0,67.59
2022-02-05,Lebanon,AS,40,8427.0,45.86
2022-02-05,Lithuania,EU,52,14722.0,18.49
2022-02-05,Luxembourg,EU,48,0.0,54.53
2022-02-05,Latvia,EU,55,0.0,41.07
2022-02-05,Malta,EU,23,0.0,45.42
2022-02-05,Malaysia,AS,276,9117.0,40.03
2022-02-05,Netherlands,EU,548,0.0,48.32
2022-02-05,Norway,EU,234,17422.0,25.0
2022-02-05,Philippines,AS,209,7425.0,57.4
2022-02-05,Pakistan,AS,6,6377.0,57.96
2022-02-05,Poland,EU,337,45749.0,45.37
2022-02-05,Portugal,EU,421,0.0,35.19
2022-02-05,Qatar,AS,254,997.0,52.46
2022-02-05,Romania,EU,86,31776.0,50.93
2022-02-05,Serbia,EU,43,14519.0,36.11
2022-02-05,Russia,EU,935,177282.0,48.61
2022-02-05,Saudi Arabia,AS,3,3555.0,43.87
2022-02-05,Sweden,EU,264,25705.0,37.62
2022-02-05,Singapore,AS,188,10390.0,46.26
2022-02-05,Slovenia,EU,24,0.0,47.86
2022-02-05,Slovakia,EU,24,19577.0,42.55
2022-02-05,Thailand,AS,20,10490.0,40.28
2022-02-05,Turkey,AS,808,111157.0,33.27
2022-02-05,Taiwan,AS,215,,25.07
2022-02-05,Ukraine,EU,109,0.0,47.77
2022-02-05,Vietnam,AS,155,12170.0,63.89
2022-02-06,United Arab Emirates,AS,551,1991.0,40.78
2022-02-06,Austria,EU,320,33414.0,53.65
2022-02-06,Bangladesh,AS,25,8345.0,64.81
2022-02-06,Belgium,EU,271,22461.0,30.02
2022-02-06,Bulgaria,EU,57,54043.0,43.96
2022-02-06,Bahrain,AS,22,7434.0,37.38
2022-02-06,Brunei,AS,2,380.0,50.75
2022-02-06,Belarus,EU,27,8231.0,23.15
2022-02-06,Switzerland,EU,528,18178.0,50.93
2022-02-06,China,AS,153,463.0,79.17
2022-02-06,Cyprus,AS,68,2568.0,43.03
2022-02-06,Czechia,EU,106,28039.0,37.47
2022-02-06,Germany,EU,1480,1292740.0,38.68
2022-02-06,Denmark,EU,273,39190.0,14.45
2022-02-06,Estonia,EU,31,48031.0,45.38
2022-02-06,Spain,EU,1305,383768.0,38.55
2022-02-06,Finland,EU,150,6943.0,24.72
2022-02-06,France,EU,1238,1707588.0,44.56
2022-02-06,United Kingdom,EU,1677,63264.0,36.8
2022-02-06,Greece,EU,182,124694.0,73.97
2022-02-06,Hong Kong,AS,98,,65.74
2022-02-06,Croatia,EU,34,7536.0,31.86
2022-02-06,Hungary,EU,108,0.0,28.54
2022-02-06,Indonesia,AS,22,36057.0,60.78
2022-02-06,Ireland,EU,272,6697.0,18.78
2022-02-06,Israel,AS,125,33670.0,45.09
2022-02-06,India,AS,854,107474.0,75.74
2022-02-06,Iceland,EU,65,10475.0,35.83
2022-02-06,Italy,EU,954,93192.0,52.07
2022-02-06,Japan,AS,1043,92865.0,47.22
2022-02-06,South Korea,AS,398,35285.0,43.45
2022-02-06,Kazakhstan,AS,67,4926.0,67.59
2022-02-06,Lebanon,AS,42,8472.0,45.86
2022-02-06,Lithuania,EU,43,10903.0,18.49
2022-02-06,Luxembourg,EU,63,13029.0,54.53
2022-02-06,Latvia,EU,66,61116.0,41.07
2022-02-06,Malta,EU,22,1428.0,45.4
2022-02-06,Malaysia,AS,232,10089.0,40.03
2022-02-06,Netherlands,EU,530,626302.0,48.32
2022-02-06,Norway,EU,373,10968.0,25.0
2022-02-06,Philippines,AS,190,8345.0,57.4
2022-02-06,Pakistan,AS,12,6236.0,57.83
2022-02-06,Poland,EU,329,34703.0,45.37
2022-02-06,Portugal,EU,425,308062.0,35.19
2022-02-06,Qatar,AS,281,903.0,52.46
2022-02-06,Romania,EU,102,28921.0,50.93
2022-02-06,Serbia,EU,49,12736.0,36.11
2022-02-06,Russia,EU,986,180071.0,48.61
2022-02-06,Saudi Arabia,AS,4,3013.0,43.84
2022-02-06,Sweden,EU,287,19987.0,37.58
2022-02-06,Singapore,AS,157,7752.0,46.25
2022-02-06,Slovenia,EU,20,89441.0,47.86
2022-02-06,Slovakia,EU,19,15549.0,42.53
2022-02-06,Thailand,AS,125,10879.0,40.28
2022-02-06,Turkey,AS,823,98715.0,33.26
2022-02-06,Taiwan,AS,208,,25.06
2022-02-06,Ukraine,EU,129,242942.0,47.76
2022-02-06,Vietnam,AS,165,14112.0,63.89
2022-02-07,United Arab Emirates,AS,509,2015.0,40.77
2022-02-07,Austria,EU,218,30045.0,53.65
2022-02-07,Bangladesh,AS,35,9369.0,64.81
2022-02-07,Belgium,EU,336,12508.0,30.02
2022-02-07,Bulgaria,EU,51,0.0,43.95
2022-02-07,Bahrain,AS,30,7709.0,37.38
2022-02-07,Brunei,AS,4,368.0,50.75
2022-02-07,Belarus,EU,20,8315.0,23.15
2022-02-07,Switzerland,EU,543,14417.0,50.93
2022-02-07,China,AS,177,767.0,79.17
2022-02-07,Cyprus,AS,48,2214.0,43.03
2022-02-07,Czechia,EU,111,10574.0,37.47
2022-02-07,Germany,EU,1795,0.0,38.67
2022-02-07,Denmark,EU,315,36512.0,14.45
2022-02-07,Estonia,EU,27,0.0,45.37
2022-02-07,Spain,EU,1204,0.0,38.54
2022-02-07,Finland,EU,164,6643.0,24.71
2022-02-07,France,EU,1417,0.0,44.53
2022-02-07,United Kingdom,EU,2105,52305.0,36.79
2022-02-07,Greece,EU,59,0.0,68.41
2022-02-07,Hong Kong,AS,94,,65.74
2022-02-07,Croatia,EU,28,4780.0,31.86
2022-02-07,Hungary,EU,114,33716.0,28.53
2022-02-07,Indonesia,AS,42,26121.0,60.78
2022-02-07,Ireland,EU,260,6260.0,18.78
2022-02-07,Israel,AS,87,52756.0,38.55
2022-02-07,India,AS,860,83876.0,73.82
2022-02-07,Iceland,EU,10,0.0,35.83
2022-02-07,Italy,EU,991,78943.0,52.03
2022-02-07,Japan,AS,942,71708.0,47.22
2022-02-07,South Korea,AS,347,36710.0,41.59
2022-02-07,Kazakhstan,AS,49,3689.0,59.26
2022-02-07,Lebanon,AS,45,6147.0,45.84
2022-02-07,Lithuania,EU,49,7888.0,18.48
2022-02-07,Luxembourg,EU,74,0.0,54.53
2022-02-07,Latvia,EU,56,0.0,41.06
2022-02-07,Malta,EU,30,0.0,44.86
2022-02-07,Malaysia,AS,202,11034.0,40.02
2022-02-07,Netherlands,EU,597,0.0,48.32
2022-02-07,Norway,EU,424,11102.0,25.0
2022-02-07,Philippines,AS,209,6507.0,57.32
2022-02-07,Pakistan,AS,8,4874.0,57.76
2022-02-07,Poland,EU,358,21980.0,45.37
2022-02-07,Portugal,EU,452,0.0,35.19
2022-02-07,Qatar,AS,276,912.0,52.46
2022-02-07,Romania,EU,109,16108.0,50.93
2022-02-07,Serbia,EU,46,10602.0,36.11
2022-02-07,Russia,EU,883,171905.0,35.56
2022-02-07,Saudi Arabia,AS,6,3260.0,43.8
2022-02-07,Sweden,EU,326,10074.0,37.58
2022-02-07,Singapore,AS,144,7806.0,46.24
2022-02-07,Slovenia,EU,16,0.0,47.86
2022-02-07,Slovakia,EU,19,9965.0,42.53
2022-02-07,Thailand,AS,21,10470.0,40.28
2022-02-07,Turkey,AS,767,87934.0,33.25
2022-02-07,Taiwan,AS,177,,25.06
2022-02-07,Ukraine,EU,112,0.0,47.74
2022-02-07,Vietnam,AS,146,16815.0,63.89
2022-02-08,United Arab Emirates,AS,536,1704.0,40.77
2022-02-08,Austria,EU,196,25896.0,53.65
2022-02-08,Bangladesh,AS,25,8354.0,64.81
2022-02-08,Belgium,EU,285,7297.0,30.02
2022-02-08,Bulgaria,EU,46,0.0,43.94
2022-02-08,Bahrain,AS,26,7042.0,37.37
2022-02-08,Brunei,AS,5,252.0,50.75
2022-02-08,Belarus,EU,22,5869.0,23.15
2022-02-08,Switzerland,EU,586,32168.0,50.93
2022-02-08,China,AS,150,783.0,79.17
2022-02-08,Cyprus,AS,54,3374.0,43.0
2022-02-08,Czechia,EU,111,35059.0,37.46
2022-02-08,Germany,EU,1662,0.0,38.67
2022-02-08,Denmark,EU,241,34849.0,14.45
2022-02-08,Estonia,EU,30,0.0,45.37
2022-02-08,Spain,EU,1062,0.0,38.54
2022-02-08,Finland,EU,142,3721.0,30.98
2022-02-08,France,EU,1346,0.0,44.51
2022-02-08,United Kingdom,EU,1822,60552.0,36.79
2022-02-08,Greece,EU,121,0.0,68.4
2022-02-08,Hong Kong,AS,111,,65.74
2022-02-08,Croatia,EU,36,1270.0,31.86
2022-02-08,Hungary,EU,88,7053.0,28.52
2022-02-08,Indonesia,AS,18,37492.0,60.76
2022-02-08,Ireland,EU,195,4933.0,18.78
2022-02-08,Israel,AS,120,44041.0,38.55
2022-02-08,India,AS,830,67597.0,69.21
2022-02-08,Iceland,EU,50,0.0,35.83
2022-02-08,Italy,EU,952,41602.0,52.0
2022-02-08,Japan,AS,973,95945.0,47.22
2022-02-08,South Korea,AS,395,49567.0,41.59
2022-02-08,Kazakhstan,AS,55,2019.0,59.26
2022-02-08,Lebanon,AS,36,6351.0,45.83
2022-02-08,Lithuania,EU,56,10254.0,18.48
2022-02-08,Luxembourg,EU,51,0.0,44.95
2022-02-08,Latvia,EU,34,0.0,41.06
2022-02-08,Malta,EU,27,0.0,44.85
2022-02-08,Malaysia,AS,199,13944.0,40.02
2022-02-08,Netherlands,EU,510,0.0,48.32
2022-02-08,Norway,EU,372,29479.0,25.0
2022-02-08,Philippines,AS,243,3466.0,57.32
2022-02-08,Pakistan,AS,7,3338.0,57.68
2022-02-08,Poland,EU,304,35960.0,45.37
2022-02-08,Portugal,EU,362,0.0,35.19
2022-02-08,Qatar,AS,263,923.0,52.46
2022-02-08,Romania,EU,81,16958.0,50.93
2022-02-08,Serbia,EU,34,11439.0,36.11
2022-02-08,Russia,EU,827,165643.0,35.54
2022-02-08,Saudi Arabia,AS,4,3747.0,43.78
2022-02-08,Sweden,EU,257,9656.0,37.58
2022-02-08,Singapore,AS,96,13011.0,46.23
2022-02-08,Slovenia,EU,26,0.0,47.86
2022-02-08,Slovakia,EU,17,19240.0,42.53
2022-02-08,Thailand,AS,10,10398.0,40.28
2022-02-08,Turkey,AS,614,96514.0,33.25
2022-02-08,Taiwan,AS,186,,25.06
2022-02-08,Ukraine,EU,97,0.0,47.71
2022-02-08,Vietnam,AS,161,21909.0,63.89
2022-02-09,United Arab Emirates,AS,539,1615.0,40.77
2022-02-09,Austria,EU,347,29027.0,53.65
2022-02-09,Bangladesh,AS,26,8016.0,64.81
2022-02-09,Belgium,EU,325,27501.0,29.98
2022-02-09,Bulgaria,EU,47,0.0,43.93
2022-02-09,Bahrain,AS,23,7121.0,37.37
2022-02-09,Brunei,AS,7,441.0,50.75
2022-02-09,Belarus,EU,22,5674.0,23.15
2022-02-09,Switzerland,EU,673,26972.0,50.93
2022-02-09,China,AS,246,1244.0,79.17
2022-02-09,Cyprus,AS,56,2885.0,42.99
2022-02-09,Czechia,EU,153,44471.0,37.46
2022-02-09,Germany,EU,2155,0.0,38.67
2022-02-09,Denmark,EU,276,49798.0,14.45
2022-02-09,Estonia,EU,28,0.0,45.36
2022-02-09,Spain,EU,1125,0.0,38.54
2022-02-09,Finland,EU,168,4060.0,30.98
2022-02-09,France,EU,1497,0.0,44.48
2022-02-09,United Kingdom,EU,1872,76483.0,36.79
2022-02-09,Greece,EU,153,0.0,68.39
2022-02-09,Hong Kong,AS,74,,65.74
2022-02-09,Croatia,EU,39,5545.0,31.85
2022-02-09,Hungary,EU,107,13932.0,28.51
2022-02-09,Indonesia,AS,13,46843.0,60.75
2022-02-09,Ireland,EU,220,3975.0,18.77
2022-02-09,Israel,AS,85,38306.0,38.55
2022-02-09,India,AS,881,71365.0,69.17
2022-02-09,Iceland,EU,56,0.0,35.83
2022-02-09,Italy,EU,995,102429.0,51.97
2022-02-09,Japan,AS,1045,97946.0,47.22
2022-02-09,South Korea,AS,416,54122.0,41.59
2022-02-09,Kazakhstan,AS,57,3372.0,59.26
2022-02-09,Lebanon,AS,40,6482.0,45.82
2022-02-09,Lithuania,EU,54,14179.0,18.48
2022-02-09,Luxembourg,EU,62,0.0,44.95
2022-02-09,Latvia,EU,44,0.0,41.05
2022-02-09,Malta,EU,31,0.0,44.85
2022-02-09,Malaysia,AS,184,17134.0,40.02
2022-02-09,Netherlands,EU,484,0.0,48.32
2022-02-09,Norway,EU,358,25520.0,25.0
2022-02-09,Philippines,AS,244,3475.0,57.32
2022-02-09,Pakistan,AS,6,2799.0,57.6
2022-02-09,Poland,EU,334,46872.0,45.37
2022-02-09,Portugal,EU,386,0.0,35.19
2022-02-09,Qatar,AS,273,819.0,52.46
2022-02-09,Romania,EU,107,36269.0,50.93
2022-02-09,Serbia,EU,27,13772.0,36.11
2022-02-09,Russia,EU,895,183103.0,35.53
2022-02-09,Saudi Arabia,AS,28,3330.0,43.75
2022-02-09,Sweden,EU,292,19619.0,15.52
2022-02-09,Singapore,AS,1,10314.0,46.22
2022-02-09,Slovenia,EU,38,0.0,47.85
2022-02-09,Slovakia,EU,24,20582.0,42.53
2022-02-09,Thailand,AS,16,13182.0,40.28
2022-02-09,Turkey,AS,628,111096.0,36.66
2022-02-09,Taiwan,AS,193,,25.05
2022-02-09,Ukraine,EU,108,0.0,47.68
2022-02-09,Vietnam,AS,108,23956.0,63.89
2022-02-10,United Arab Emirates,AS,586,1538.0,40.77
2022-02-10,Austria,EU,334,40130.0,53.65
2022-02-10,Bangladesh,AS,27,7264.0,64.81
2022-02-10,Belgium,EU,324,19481.0,29.98
2022-02-10,Bulgaria,EU,14,0.0,43.92
2022-02-10,Bahrain,AS,57,6581.0,37.37
2022-02-10,Brunei,AS,6,628.0,50.75
2022-02-10,Belarus,EU,27,8254.0,23.15
2022-02-10,Switzerland,EU,653,25471.0,50.93
2022-02-10,China,AS,112,1170.0,79.17
2022-02-10,Cyprus,AS,61,2779.0,42.99
2022-02-10,Czechia,EU,196,34072.0,36.16
2022-02-10,Germany,EU,1934,0.0,38.67
2022-02-10,Denmark,EU,309,55120.0,14.45
2022-02-10,Estonia,EU,39,0.0,45.36
2022-02-10,Spain,EU,1182,0.0,38.54
2022-02-10,Finland,EU,184,9031.0,30.97
2022-02-10,France,EU,1507,0.0,44.46
2022-02-10,United Kingdom,EU,2302,69661.0,36.79
2022-02-10,Greece,EU,186,0.0,68.38
2022-02-10,Hong Kong,AS,94,,65.74
2022-02-10,Croatia,EU,42,7868.0,31.85
2022-02-10,Hungary,EU,113,12885.0,28.5
2022-02-10,Indonesia,AS,5,40618.0,60.73
2022-02-10,Ireland,EU,240,3780.0,18.77
2022-02-10,Israel,AS,131,37435.0,38.54
2022-02-10,India,AS,883,67084.0,69.17
2022-02-10,Iran,AS,4,39085.0,62.04
2022-02-10,Iceland,EU,57,0.0,35.83
2022-02-10,Italy,EU,1081,81669.0,51.94
2022-02-10,Japan,AS,1004,100097.0,47.22
2022-02-10,South Korea,AS,382,53926.0,41.59
2022-02-10,Kazakhstan,AS,57,3412.0,59.26
2022-02-10,Lebanon,AS,43,8488.0,45.8
2022-02-10,Lithuania,EU,54,12486.0,18.48
2022-02-10,Luxembourg,EU,79,0.0,44.95
2022-02-10,Latvia,EU,55,0.0,41.04
2022-02-10,Malta,EU,29,0.0,44.84
2022-02-10,Malaysia,AS,216,19090.0,40.02
2022-02-10,Netherlands,EU,601,0.0,48.32
2022-02-10,Norway,EU,419,24017.0,25.0
2022-02-10,Philippines,AS,224,3849.0,58.65
2022-02-10,Pakistan,AS,9,4251.0,57.52
2022-02-10,Poland,EU,400,42095.0,45.37
2022-02-10,Portugal,EU,421,0.0,35.19
2022-02-10,Qatar,AS,275,776.0,52.46
2022-02-10,Romania,EU,97,27346.0,50.93
2022-02-10,Serbia,EU,55,12532.0,36.11
2022-02-10,Russia,EU,896,197076.0,35.53
2022-02-10,Saudi Arabia,AS,65,3162.0,43.72
2022-02-10,Sweden,EU,330,15840.0,15.52
2022-02-10,Slovenia,EU,28,0.0,47.84
2022-02-10,Slovakia,EU,29,20160.0,42.53
2022-02-10,Thailand,AS,10,14822.0,40.28
2022-02-10,Turkey,AS,683,108563.0,36.65
2022-02-10,Taiwan,AS,203,,25.05
2022-02-10,Ukraine,EU,106,0.0,47.66
2022-02-10,Vietnam,AS,114,26032.0,63.89
2022-02-11,United Arab Emirates,AS,598,1588.0,40.76
2022-02-11,Austria,EU,300,35096.0,53.62
2022-02-11,Bangladesh,AS,26,5268.0,64.81
2022-02-11,Belgium,EU,382,16848.0,29.97
2022-02-11,Bulgaria,EU,56,0.0,43.92
2022-02-11,Bahrain,AS,70,6341.0,37.37
2022-02-11,Brunei,AS,5,981.0,50.74
2022-02-11,Belarus,EU,23,8463.0,23.15
2022-02-11,Switzerland,EU,687,22233.0,50.93
2022-02-11,China,AS,286,1503.0,79.17
2022-02-11,Cyprus,AS,77,2374.0,42.99
2022-02-11,Czechia,EU,146,26563.0,36.16
2022-02-11,Germany,EU,2177,0.0,38.67
2022-02-11,Denmark,EU,360,53747.0,14.44
2022-02-11,Estonia,EU,40,0.0,45.35
2022-02-11,Spain,EU,1380,0.0,38.54
2022-02-11,Finland,EU,184,7555.0,30.97
2022-02-11,France,EU,1718,0.0,44.43
2022-02-11,United Kingdom,EU,3226,64339.0,36.01
2022-02-11,Greece,EU,157,0.0,68.37
2022-02-11,Hong Kong,AS,109,,65.74
2022-02-11,Croatia,EU,35,6341.0,31.85
2022-02-11,Hungary,EU,125,11559.0,28.5
2022-02-11,Indonesia,AS,1,40489.0,60.72
2022-02-11,Ireland,EU,306,5677.0,17.59
2022-02-11,Israel,AS,98,27952.0,38.54
2022-02-11,India,AS,919,58077.0,69.11
2022-02-11,Iran,AS,1,33681.0,62.04
2022-02-11,Iceland,EU,64,0.0,35.82
2022-02-11,Italy,EU,1236,76195.0,47.5
2022-02-11,Japan,AS,1190,98173.0,47.22
2022-02-11,South Korea,AS,417,54912.0,41.59
2022-02-11,Kazakhstan,AS,58,2581.0,59.26
2022-02-11,Lebanon,AS,47,6060.0,45.79
2022-02-11,Lithuania,EU,57,12077.0,18.48
2022-02-11,Luxembourg,EU,95,0.0,44.95
2022-02-11,Latvia,EU,67,0.0,41.04
2022-02-11,Malta,EU,29,0.0,44.83
2022-02-11,Malaysia,AS,213,20939.0,40.02
2022-02-11,Netherlands,EU,658,0.0,48.32
2022-02-11,Norway,EU,463,21935.0,25.0
2022-02-11,Philippines,AS,252,3727.0,58.65
2022-02-11,Pakistan,AS,6,3914.0,57.52
2022-02-11,Poland,EU,389,35777.0,45.37
2022-02-11,Portugal,EU,475,0.0,35.19
2022-02-11,Qatar,AS,253,783.0,52.46
2022-02-11,Romania,EU,120,26466.0,50.93
2022-02-11,Serbia,EU,36,11121.0,36.11
2022-02-11,Russia,EU,936,203949.0,35.53
2022-02-11,Saudi Arabia,AS,30,2866.0,43.71
2022-02-11,Sweden,EU,375,7425.0,15.52
2022-02-11,Slovenia,EU,22,0.0,47.84
2022-02-11,Slovakia,EU,27,20051.0,42.53
2022-02-11,Thailand,AS,34,15242.0,40.28
2022-02-11,Turkey,AS,859,98602.0,36.65
2022-02-11,Taiwan,AS,191,,25.04
2022-02-11,Ukraine,EU,119,0.0,47.63
2022-02-11,Vietnam,AS,104,26487.0,63.89
2022-02-12,United Arab Emirates,AS,571,1474.0,40.76
2022-02-12,Austria,EU,499,33197.0,48.55
2022-02-12,Bangladesh,AS,16,5023.0,64.81
2022-02-12,Belgium,EU,357,14269.0,29.93
2022-02-12,Bulgaria,EU,60,0.0,43.91
2022-02-12,Bahrain,AS,24,5750.0,37.37
2022-02-12,Brunei,AS,2,1125.0,50.74
2022-02-12,Belarus,EU,33,8611.0,23.15
2022-02-12,Switzerland,EU,815,19687.0,50.93
2022-02-12,China,AS,117,1641.0,79.17
2022-02-12,Cyprus,AS,72,2485.0,42.99
2022-02-12,Czechia,EU,179,26248.0,36.16
2022-02-12,Germany,EU,2757,0.0,38.67
2022-02-12,Denmark,EU,289,48170.0,14.44
2022-02-12,Estonia,EU,39,0.0,45.35
2022-02-12,Spain,EU,1241,0.0,38.54
2022-02-12,Finland,EU,157,7443.0,30.97
2022-02-12,France,EU,1434,0.0,44.4
2022-02-12,United Kingdom,EU,2068,52293.0,36.01
2022-02-12,Greece,EU,75,0.0,68.36
2022-02-12,Hong Kong,AS,123,,65.74
2022-02-12,Croatia,EU,23,5169.0,31.84
2022-02-12,Hungary,EU,100,0.0,28.5
2022-02-12,Indonesia,AS,1,55209.0,60.7
2022-02-12,Ireland,EU,263,5649.0,17.59
2022-02-12,Israel,AS,86,22531.0,38.54
2022-02-12,India,AS,904,50407.0,69.09
2022-02-12,Iceland,EU,54,0.0,33.04
2022-02-12,Italy,EU,1076,67478.0,47.46
2022-02-12,Japan,AS,1066,67506.0,47.22
2022-02-12,South Korea,AS,408,56428.0,41.59
2022-02-12,Kazakhstan,AS,57,2386.0,67.59
2022-02-12,Lebanon,AS,38,6954.0,45.79
2022-02-12,Lithuania,EU,65,11639.0,18.48
2022-02-12,Luxembourg,EU,67,0.0,44.95
2022-02-12,Latvia,EU,58,0.0,41.03
2022-02-12,Malta,EU,29,0.0,44.81
2022-02-12,Malaysia,AS,194,22802.0,40.02
2022-02-12,Netherlands,EU,609,0.0,48.32
2022-02-12,Norway,EU,228,20538.0,11.11
2022-02-12,Philippines,AS,229,3654.0,58.65
2022-02-12,Pakistan,AS,8,3498.0,57.52
2022-02-12,Poland,EU,460,31331.0,43.84
2022-02-12,Portugal,EU,457,0.0,32.41
2022-02-12,Qatar,AS,260,657.0,52.46
2022-02-12,Romania,EU,89,22737.0,50.93
2022-02-12,Serbia,EU,28,9580.0,36.11
2022-02-12,Russia,EU,953,203766.0,35.52
2022-02-12,Saudi Arabia,AS,6,2523.0,43.69
2022-02-12,Sweden,EU,260,5831.0,15.52
2022-02-12,Slovenia,EU,22,0.0,47.84
2022-02-12,Slovakia,EU,35,19872.0,42.53
2022-02-12,Thailand,AS,33,16330.0,40.28
2022-02-12,Turkey,AS,783,95065.0,36.64
2022-02-12,Taiwan,AS,198,,25.04
2022-02-12,Ukraine,EU,104,0.0,47.62
2022-02-12,Vietnam,AS,121,27311.0,63.89
2022-02-13,United Arab Emirates,AS,584,1395.0,40.75
2022-02-13,Austria,EU,417,29697.0,48.55
2022-02-13,Bangladesh,AS,26,4838.0,53.7
2022-02-13,Belgium,EU,324,12232.0,29.92
2022-02-13,Bulgaria,EU,65,42030.0,43.91
2022-02-13,Bahrain,AS,23,4623.0,37.37
2022-02-13,Brunei,AS,2,936.0,50.74
2022-02-13,Belarus,EU,27,8783.0,23.15
2022-02-13,Switzerland,EU,732,13989.0,50.93
2022-02-13,China,AS,201,1483.0,79.17
2022-02-13,Cyprus,AS,76,2120.0,42.96
2022-02-13,Czechia,EU,202,12785.0,36.16
2022-02-13,Germany,EU,2482,1309845.0,38.67
2022-02-13,Denmark,EU,274,44350.0,14.44
2022-02-13,Estonia,EU,32,37947.0,45.35
2022-02-13,Spain,EU,1293,244929.0,38.54
2022-02-13,Finland,EU,152,6561.0,30.97
2022-02-13,France,EU,1413,958639.0,44.4
2022-02-13,United Kingdom,EU,1827,44559.0,36.01
2022-02-13,Greece,EU,192,125161.0,68.36
2022-02-13,Hong Kong,AS,112,,65.74
2022-02-13,Croatia,EU,30,2730.0,31.84
2022-02-13,Hungary,EU,118,0.0,28.5
2022-02-13,Ireland,EU,282,6618.0,17.59
2022-02-13,Israel,AS,118,18057.0,38.54
2022-02-13,India,AS,957,44877.0,69.06
2022-02-13,Iceland,EU,55,13792.0,33.04
2022-02-13,Italy,EU,1130,62221.0,47.43
2022-02-13,Japan,AS,1193,80234.0,47.22
2022-02-13,South Korea,AS,385,54617.0,41.59
2022-02-13,Kazakhstan,AS,69,2027.0,67.59
2022-02-13,Lebanon,AS,39,5935.0,45.78
2022-02-13,Lithuania,EU,49,9279.0,18.48
2022-02-13,Luxembourg,EU,74,6852.0,44.95
2022-02-13,Latvia,EU,75,68517.0,41.03
2022-02-13,Malta,EU,29,823.0,44.81
2022-02-13,Malaysia,AS,210,21072.0,40.02
2022-02-13,Netherlands,EU,617,513691.0,48.32
2022-02-13,Norway,EU,381,9193.0,11.11
2022-02-13,Philippines,AS,215,2982.0,58.65
2022-02-13,Pakistan,AS,8,3019.0,57.28
2022-02-13,Poland,EU,451,22070.0,43.84
2022-02-13,Portugal,EU,425,169681.0,32.41
